library,function,line,file
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,47,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\no_privacy_query_test.py
tensorflow_privacy.privacy.dp_query.no_privacy_query.NoPrivacySumQuery,no_privacy_query.NoPrivacySumQuery,58,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\no_privacy_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\no_privacy_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_estimator_query.QuantileEstimatorQuery,quantile_estimator_query.QuantileEstimatorQuery,77,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query.py
tensorflow_privacy.privacy.dp_query.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,85,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,27,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,43,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,71,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipAverageQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipAverageQuery,81,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipAverageQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipAverageQuery,100,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,111,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,122,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,144,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,156,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,180,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,192,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,214,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,226,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,250,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,270,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,282,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,303,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,316,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,quantile_adaptive_clip_sum_query.QuantileAdaptiveClipSumQuery,330,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.analysis.privacy_ledger.QueryWithLedger,privacy_ledger.QueryWithLedger,339,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,345,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,357,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_adaptive_clip_sum_query_test.py
tensorflow_privacy.privacy.dp_query.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query.py
tensorflow_privacy.privacy.dp_query.no_privacy_query.NoPrivacyAverageQuery,no_privacy_query.NoPrivacyAverageQuery,196,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query.py
tensorflow_privacy.privacy.dp_query.quantile_estimator_query.QuantileEstimatorQuery,quantile_estimator_query.QuantileEstimatorQuery,27,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_estimator_query.NoPrivacyQuantileEstimatorQuery,quantile_estimator_query.NoPrivacyQuantileEstimatorQuery,35,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,69,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,101,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,131,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,163,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,195,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.test_utils.run_query,test_utils.run_query,232,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.dp_query.quantile_estimator_query.NoPrivacyQuantileEstimatorQuery,quantile_estimator_query.NoPrivacyQuantileEstimatorQuery,240,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\dp_query\quantile_estimator_query_test.py
tensorflow_privacy.privacy.estimators.binary_class_head.DPBinaryClassHead,binary_class_head.DPBinaryClassHead,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,41,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.binary_class_head.DPBinaryClassHead,binary_class_head.DPBinaryClassHead,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_keras.DPKerasSGDOptimizer,DPKerasSGDOptimizer,47,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_model_fn,test_utils.make_model_fn,52,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,56,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,59,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,64,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,66,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\binary_class_head_test.py
tensorflow_privacy.privacy.estimators.head_utils.binary_or_multi_class_head,head_utils.binary_or_multi_class_head,33,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.dnn.DNNClassifier,dnn.DNNClassifier,35,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,47,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,52,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\dnn_test.py
tensorflow_privacy.privacy.estimators.binary_class_head.DPBinaryClassHead,DPBinaryClassHead,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\head_utils.py
tensorflow_privacy.privacy.estimators.multi_class_head.DPMultiClassHead,DPMultiClassHead,42,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\head_utils.py
tensorflow_privacy.privacy.estimators.multi_class_head.DPMultiClassHead,multi_class_head.DPMultiClassHead,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.multi_class_head.DPMultiClassHead,multi_class_head.DPMultiClassHead,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_keras.DPKerasSGDOptimizer,DPKerasSGDOptimizer,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_model_fn,test_utils.make_model_fn,56,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,63,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,65,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,68,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,70,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_class_head_test.py
tensorflow_privacy.privacy.estimators.multi_label_head.DPMultiLabelHead,multi_label_head.DPMultiLabelHead,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_multilabel_input_data,test_utils.make_multilabel_input_data,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.multi_label_head.DPMultiLabelHead,multi_label_head.DPMultiLabelHead,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer_keras.DPKerasSGDOptimizer,DPKerasSGDOptimizer,52,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_model_fn,test_utils.make_model_fn,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_multilabel_input_data,test_utils.make_multilabel_input_data,64,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,66,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_multilabel_input_data,test_utils.make_multilabel_input_data,69,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,71,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\multi_label_head_test.py
tensorflow_privacy.privacy.estimators.v1.head._binary_logistic_or_multi_class_head,head_lib._binary_logistic_or_multi_class_head,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.v1.dnn.DNNClassifier,dnn.DNNClassifier,36,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_fn,test_utils.make_input_fn,55,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\dnn_test.py
tensorflow_privacy.privacy.estimators.test_utils.make_input_data,test_utils.make_input_data,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\head_test.py
tensorflow_privacy.privacy.estimators.v1.head._binary_logistic_or_multi_class_head,head_lib._binary_logistic_or_multi_class_head,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\head_test.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,DPGradientDescentGaussianOptimizer,58,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand\aws-ds-NLP-BERT\07_train\wip\privacy\tensorflow_privacy\privacy\estimators\v1\head_test.py
