library,function,line,file
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,104,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.nested_query.NestedQuery,nested_query.NestedQuery,107,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianSumQuery,gaussian_query.GaussianSumQuery,123,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.gaussian_query.GaussianAverageQuery,gaussian_query.GaussianAverageQuery,125,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.nested_query.NestedQuery,nested_query.NestedQuery,127,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.nested_query.NestedQuery,nested_query.NestedQuery,152,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\nested_query_test.py
privacy.optimizers.no_privacy_query.NoPrivacySumQuery,no_privacy_query.NoPrivacySumQuery,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\no_privacy_query_test.py
privacy.optimizers.no_privacy_query.NoPrivacyAverageQuery,no_privacy_query.NoPrivacyAverageQuery,56,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\no_privacy_query_test.py
privacy.optimizers.no_privacy_query.NoPrivacySumQuery,no_privacy_query.NoPrivacySumQuery,67,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\optimizers\no_privacy_query_test.py
differential_privacy.multiple_teachers.input.maybe_download,maybe_download,211,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\analysis.py
differential_privacy.multiple_teachers.input.maybe_download,maybe_download,216,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\analysis.py
differential_privacy.multiple_teachers.utils.batch_indices,utils.batch_indices,498,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\deep_cnn.py
differential_privacy.multiple_teachers.utils.batch_indices,utils.batch_indices,576,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\deep_cnn.py
differential_privacy.multiple_teachers.deep_cnn.softmax_preds,deep_cnn.softmax_preds,68,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.input.create_dir_if_needed,input.create_dir_if_needed,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.input.ld_svhn,input.ld_svhn,93,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.input.ld_cifar10,input.ld_cifar10,95,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.input.ld_mnist,input.ld_mnist,97,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.aggregation.noisy_max,aggregation.noisy_max,113,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.aggregation.noisy_max,aggregation.noisy_max,116,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.metrics.accuracy,metrics.accuracy,133,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.input.create_dir_if_needed,input.create_dir_if_needed,160,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.deep_cnn.train,deep_cnn.train,175,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.deep_cnn.softmax_preds,deep_cnn.softmax_preds,181,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.metrics.accuracy,metrics.accuracy,184,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_student.py
differential_privacy.multiple_teachers.input.create_dir_if_needed,input.create_dir_if_needed,40,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.input.create_dir_if_needed,input.create_dir_if_needed,41,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.input.ld_svhn,input.ld_svhn,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.input.ld_cifar10,input.ld_cifar10,47,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.input.ld_mnist,input.ld_mnist,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.input.partition_dataset,input.partition_dataset,55,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.deep_cnn.train,deep_cnn.train,70,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.deep_cnn.softmax_preds,deep_cnn.softmax_preds,76,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
differential_privacy.multiple_teachers.metrics.accuracy,metrics.accuracy,79,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\research\pate_2017\train_teachers.py
privacy.optimizers.dp_optimizer.make_optimizer_class,dp_optimizer.make_optimizer_class,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\tutorials\mnist_dpsgd_tutorial.py
privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,151,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\tutorials\mnist_dpsgd_tutorial.py
privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,156,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna\data-science-on-aws-sagemaker\10_pipeline\kubeflow\wip\privacy\tutorials\mnist_dpsgd_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\adult_tutorial.py
tensorflow_privacy.privacy.analysis.rdp_accountant.compute_rdp,compute_rdp,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\gdp_accountant.py
tensorflow_privacy.privacy.analysis.rdp_accountant.get_privacy_spent,get_privacy_spent,55,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\gdp_accountant.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,64,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\imdb_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,69,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\mnist_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,84,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\movielens_tutorial.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\naive subsampling\adult_tutorial_subsampling.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\naive subsampling\imdb_tutorial_subsampling.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPGradientDescentGaussianOptimizer,dp_optimizer.DPGradientDescentGaussianOptimizer,65,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\naive subsampling\mnist_tutorial_subsampling.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,80,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\Deep-Learning-with-GDP-Tensorflow\naive subsampling\movielens_tutorial_subsampling.py
xaidemo.routers.vue_frontend,routers.vue_frontend,11,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_routers.py
xaidemo.routers.vue_frontend,routers.vue_frontend,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_routers.py
xaidemo.tracing.TracingSettings,tracing.TracingSettings,25,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.set_up,tracing.set_up,29,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.TracingSettings,tracing.TracingSettings,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.set_up,tracing.set_up,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.TracingSettings,tracing.TracingSettings,66,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.set_up,tracing.set_up,70,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.TracingSettings,tracing.TracingSettings,85,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.set_up,tracing.set_up,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.instrument_app,tracing.instrument_app,99,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.trace.get_current_span,tracing.trace.get_current_span,108,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.trace.get_current_span,tracing.trace.get_current_span,116,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.trace.get_current_span,tracing.trace.get_current_span,124,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracing.trace.get_current_span,tracing.trace.get_current_span,138,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\test_tracing.py
xaidemo.tracking.config.TrackingSettings,config.TrackingSettings,8,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_config.py
xaidemo.tracking.config.TrackingSettings,config.TrackingSettings,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_config.py
xaidemo.tracking.config.TrackingSettings,config.TrackingSettings,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_config.py
xaidemo.tracking.record.PartialRecordRequest,PartialRecordRequest,6,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.SourceInformation,SourceInformation,7,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.TaskMemory.add_task,TaskMemory.add_task,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.TaskMemory.add_task,TaskMemory.add_task,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.TaskMemory.get_tasks_and_erase_memory,TaskMemory.get_tasks_and_erase_memory,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.TaskMemory.add_task,TaskMemory.add_task,31,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.TaskMemory.add_task,TaskMemory.add_task,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.send_record,send_record,42,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.send_record,send_record,55,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracking.record.send_record,send_record,66,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_record.py
xaidemo.tracing.set_up,tracing.set_up,9,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_tracking.py
xaidemo.tracking.config.TrackingSettings,TrackingSettings,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_tracking.py
xaidemo.tracking.instrument_app,tracking.instrument_app,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_tracking.py
xaidemo.tracking.record.record_data,record_data,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_tracking.py
xaidemo.tracking.record.record_data,record_data,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_tracking.py
xaidemo.tracing.instrument_app,tracing.instrument_app,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\tests\tracking\test_tracking.py
xaidemo.tracing.get_tracer,get_tracer,99,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\common\backend-utils\xaidemo\tracking\record.py
xaidemo.tracing.set_up,tracing.set_up,19,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\data-collector\collector\main.py
xaidemo.tracing.instrument_app,tracing.instrument_app,124,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\data-collector\collector\main.py
xaidemo.tracking.record.PartialRecordRequest,PartialRecordRequest,35,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\data-collector\tests\test_main.py
xaidemo.tracing.set_up,tracing.set_up,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\main.py
xaidemo.http_client.set_up,http_client.set_up,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\main.py
xaidemo.http_client.AioHttpClientSession,http_client.AioHttpClientSession,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\main.py
xaidemo.tracing.instrument_app,tracing.instrument_app,130,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\main.py
xaidemo.tracking.record.initialize_record,initialize_record,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\record.py
xaidemo.tracking.record.SourceInformation,SourceInformation,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\record.py
xaidemo.tracking.record.PartialRecordRequest,PartialRecordRequest,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\experiment-proxy\proxy\record.py
xaidemo.tracking.record.get_record_id,get_record_id,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\integration\test_end_to_end.py
xaidemo.tracking.record.get_record_id,get_record_id,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\integration\test_end_to_end.py
xaidemo.tracking.record.get_record_id,get_record_id,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\integration\test_end_to_end.py
xaidemo.tracing.set_up,tracing.set_up,5,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\test-service\testcase\main.py
xaidemo.tracking.instrument_app,tracking.instrument_app,8,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\test-service\testcase\main.py
xaidemo.tracking.record_data,tracking.record_data,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\test-service\testcase\main.py
xaidemo.tracking.record_data,tracking.record_data,38,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\test-service\testcase\main.py
xaidemo.tracing.instrument_app,tracing.instrument_app,43,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\experiment-tracker\tests\test-service\testcase\main.py
xaidemo.tracing.set_up,tracing.set_up,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\main.py
xaidemo.tracking.instrument_app,tracking.instrument_app,19,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\main.py
xaidemo.routers.vue_frontend,vue_frontend,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\main.py
xaidemo.tracing.instrument_app,tracing.instrument_app,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\main.py
shapely.geometry.Polygon,Polygon,29,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\streetview\collect.py
shapely.geometry.Polygon,Polygon,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\streetview\collect.py
shapely.geometry.Polygon,Polygon,160,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\streetview\collect.py
shapely.geometry.Polygon,Polygon,178,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\streetview\collect.py
xaidemo.http_client.AioHttpClientSession,AioHttpClientSession,199,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\streetview\collect.py
shapely.geometry.Point,Point,8,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\guess-the-country\country-backend\country\streetview\polygon.py
xaidemo.tracing.add_span_attributes,add_span_attributes,84,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\explainer\explainer.py
captum.attr.LayerGradientShap,LayerGradientShap,31,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\explainer\explainers\gradient_shap.py
captum.attr.LayerIntegratedGradients,LayerIntegratedGradients,19,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\explainer\explainers\integrated_gradients.py
captum.attr.ShapleyValueSampling,ShapleyValueSampling,19,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\explainer\explainers\shapley_value_sampling.py
xaidemo.tracing.set_up,tracing.set_up,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\main.py
xaidemo.routers.vue_frontend,vue_frontend,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\main.py
xaidemo.tracing.instrument_app,tracing.instrument_app,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\main.py
xaidemo.tracing.add_span_attributes,add_span_attributes,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\sentiment\model\predict.py
sentiment.explainer.explainers.gradient_shap.create_partial_model,gradient_shap.create_partial_model,29,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\review-sentiment\sentiment-backend\tests\explainer\explainers\test_gradient_shap.py
xaidemo.tracing.add_span_attributes,add_span_attributes,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\visual-inspection\inspection-backend\inspection\explainer\explain.py
