library,function,line,file
opacus.custom_tensor.GradOutputs,GradOutputs,31,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.profiler.profiler.record,profiler.record,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.utils.quant_utils.batch_quantization_encode,batch_quantization_encode,36,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.custom_tensor.GradOutputs,GradOutputs,38,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.custom_tensor.GradOutputs,GradOutputs,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.custom_tensor.PerSampleGrads,PerSampleGrads,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.custom_tensor.PerSampleGrads,PerSampleGrads,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.profiler.profiler.record,profiler.record,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.custom_tensor.PerSampleGrads,PerSampleGrads,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.profiler.profiler.record,profiler.record,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.custom_tensor.PerSampleGrads,PerSampleGrads,73,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.profiler.profiler.record,profiler.record,75,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\grad_sample\linear.py
opacus.layers.dp_rnn.DPLSTM,DPLSTM,11,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\layers\test.py
opacus.layers.dp_fast_rnn.DPFASTLSTM,DPFASTLSTM,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\layers\test.py
opacus.data_loader.DPDataLoader.from_data_loader,DPDataLoader.from_data_loader,27,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\lightning.py
opacus.optimizers.utils.params,params,341,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record_memory,profiler.record_memory,406,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,429,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,431,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record_memory,profiler.record_memory,439,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,444,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,478,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.pause_timer,pause_timer,484,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.reset_time,profiler.reset_time,523,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.total_ignored_time.append,total_ignored_time.append,524,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.start_timer,start_timer,525,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,536,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,538,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,544,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,552,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,558,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,652,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,668,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,669,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,670,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_memory_explicit,profiler.add_memory_explicit,671,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.accumulate_memory_explicit,profiler.accumulate_memory_explicit,672,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,683,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,687,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,694,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,697,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,705,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,708,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,719,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,746,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,814,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,832,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,833,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,834,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.accumulate_memory_explicit,profiler.accumulate_memory_explicit,835,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,850,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,852,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,861,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,863,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,869,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,871,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,881,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,883,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,887,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,889,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,903,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,905,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,911,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,913,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,929,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.utils.module_utils.trainable_modules,trainable_modules,992,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,1118,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,1133,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,1134,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.add_time_explicit,profiler.add_time_explicit,1135,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.accumulate_memory_explicit,profiler.accumulate_memory_explicit,1136,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1151,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1159,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1164,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1179,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1184,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1200,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1210,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1215,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1227,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1237,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1242,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1249,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.custom_tensor.PerBatchGrads,PerBatchGrads,1252,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,1370,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,1373,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.profiler.profiler.record,profiler.record,1376,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\optimizer.py
opacus.optimizers.utils.params,params,31,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\optimizers\perlayeroptimizer.py
opacus.utils.module_utils.trainable_parameters,trainable_parameters,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.accountants.create_accountant,create_accountant,115,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.optimizers.get_optimizer_class,get_optimizer_class,161,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.data_loader.DPDataLoader.from_data_loader,DPDataLoader.from_data_loader,198,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.data_loader.switch_generator,switch_generator,202,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.grad_sample.get_gsm_class,get_gsm_class,223,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.grad_sample.wrap_model,wrap_model,234,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.validators.module_validator.ModuleValidator.is_valid,ModuleValidator.is_valid,259,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.validators.module_validator.ModuleValidator.validate,ModuleValidator.validate,281,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.validators.module_validator.ModuleValidator.fix,ModuleValidator.fix,298,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.validators.module_validator.ModuleValidator.validate,ModuleValidator.validate,299,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.accountants.utils.get_noise_multiplier,get_noise_multiplier,504,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.accountants.utils.get_noise_multiplier,get_noise_multiplier,518,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\privacy_engine.py
opacus.accountants.analysis.rdp.compute_rdp,compute_rdp,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\scripts\compute_dp_sgd_privacy.py
opacus.accountants.analysis.rdp.get_privacy_spent,get_privacy_spent,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\scripts\compute_dp_sgd_privacy.py
opacus.utils.module_utils.clone_module,clone_module,33,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\instance_norm.py
opacus.layers.DPLSTM,DPLSTM,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\lstm.py
opacus.validators.errors.IllegalModuleConfigurationError,IllegalModuleConfigurationError,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\module_validator.py
opacus.utils.module_utils.trainable_modules,trainable_modules,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\module_validator.py
opacus.validators.errors.UnsupportedModuleError,UnsupportedModuleError,55,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\module_validator.py
opacus.utils.module_utils.clone_module,clone_module,84,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\module_validator.py
opacus.utils.module_utils.trainable_modules,trainable_modules,88,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\module_validator.py
opacus.utils.module_utils.get_submodule,get_submodule,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\module_validator.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik\opacus-fusion\opacus\validators\multihead_attention.py
opacus.PrivacyEngine,PrivacyEngine,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl\torch-vantage6\.ipynb_checkpoints\test_algorithms-checkpoint.py
opacus.PrivacyEngine,PrivacyEngine,76,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl\torch-vantage6\.ipynb_checkpoints\test_algorithmsv2-checkpoint.py
opacus.PrivacyEngine,PrivacyEngine,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl\torch-vantage6\test_algorithms.py
opacus.PrivacyEngine,PrivacyEngine,77,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl\torch-vantage6\test_algorithmsv2.py
opacus.PrivacyEngine,PrivacyEngine,90,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl\torch-vantage6\v6-ppsdg-py\algorithms.py
opacus.PrivacyEngine,PrivacyEngine,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl\torch-vantage6\v6-ppsdg-py\central.py
core.privacy.algorithms.PMA,PMA,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\gap\gap_edp.py
core.privacy.algorithms.PMA,PMA,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\gap\gap_ndp.py
core.privacy.algorithms.NoisySGD,NoisySGD,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\gap\gap_ndp.py
core.privacy.algorithms.NoisySGD,NoisySGD,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\gap\gap_ndp.py
core.privacy.mechanisms.ComposedNoisyMechanism,ComposedNoisyMechanism,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\gap\gap_ndp.py
core.privacy.algorithms.noisy_sgd.NoisySGD,NoisySGD,38,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\mlp\mlp_dp.py
core.privacy.algorithms.AsymmetricRandResponse,AsymmetricRandResponse,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\sage\sage_edp.py
core.privacy.algorithms.GNNBasedNoisySGD,GNNBasedNoisySGD,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\sage\sage_ndp.py
core.privacy.mechanisms.GaussianMechanism,GaussianMechanism,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\sage\sage_ndp.py
core.privacy.mechanisms.ComposedNoisyMechanism,ComposedNoisyMechanism,58,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\methods\node\sage\sage_ndp.py
opacus.grad_sample.compute_linear_grad_sample,compute_linear_grad_sample,10,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\models\mlp.py
core.privacy.mechanisms.commons.ZeroMechanism,ZeroMechanism,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\gnn_sgd.py
core.privacy.mechanisms.commons.InfMechanism,InfMechanism,36,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\gnn_sgd.py
opacus.grad_sample.GradSampleModule,GradSampleModule,67,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\gnn_sgd.py
opacus.optimizers.DPOptimizer,DPOptimizer,81,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\gnn_sgd.py
core.privacy.mechanisms.commons.GaussianMechanism,GaussianMechanism,12,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\pma.py
core.privacy.mechanisms.commons.ZeroMechanism,ZeroMechanism,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\pma.py
core.privacy.mechanisms.commons.InfMechanism,InfMechanism,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\pma.py
core.privacy.mechanisms.composed.ComposedGaussianMechanism,ComposedGaussianMechanism,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\graph\pma.py
core.privacy.mechanisms.commons.ZeroMechanism,ZeroMechanism,27,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\noisy_sgd.py
core.privacy.mechanisms.commons.InfMechanism,InfMechanism,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\noisy_sgd.py
core.privacy.mechanisms.commons.GaussianMechanism,GaussianMechanism,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\noisy_sgd.py
opacus.grad_sample.GradSampleModule,GradSampleModule,52,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\noisy_sgd.py
opacus.optimizers.DPOptimizer,DPOptimizer,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman\GAP\core\privacy\algorithms\noisy_sgd.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,404,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\char-lstm-classification.py
opacus.PrivacyEngine,PrivacyEngine,423,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\char-lstm-classification.py
opacus.utils.stats.update,stats.update,150,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.update,stats.update,205,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.set_global_summary_writer,stats.set_global_summary_writer,237,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
