title,body
Cannot set velocity on Entity with no free joint in soccer environment,"I try to run and view the  soccer environment. However when I execute dm_control/locomotion/soccer/explore.py as shown in corresponding README.md, I got an error like 'Cannot set velocity on Entity with no free joint'. Does anyone get the same issue or know how to fix it? I am here for help."
No module named LabMaze in labmaze_texture,"Traceback (most recent call last):
  File ""rodent.py"", line 1, in <module>
    from dm_control.locomotion.arenas import corridors as corr_arenas
  File ""/Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/site-packages/dm_control/locomotion/arenas/__init__.py"", line 22, in <module>
    from dm_control.locomotion.arenas.labmaze_textures import FloorTextures
  File ""/Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/site-packages/dm_control/locomotion/arenas/labmaze_textures.py"", line 23, in <module>
    from labmaze import assets as labmaze_assets
ModuleNotFoundError: No module named 'labmaze'"
Mujoco Soccer simulation too slow,"I am trying to train a 1v1 soccer games in the soccer environment. However, the training is really slow. Is there any method to speed up the simulation?

"
can we change the robot physical parameters?,So I created environments using the physics module and change some parameters such as body_mass to another vector that is slightly perturbed from the original vector. Will the simulation results still be correct?
Loading msh files with texture,"I'm looking at the test environment defined here:
https://github.com/deepmind/dm_control/blob/master/dm_control/mjcf/test_assets/model_with_assets.xml

When I load the env, the cube msh mesh doesn't have any texture associated with it. The other stl meshes all have textures.

I have two questions in this regard:
1. How is cube.msh generated? 
2. I changed texture type to ""2d"" from the default ""cube"" type and the texture now gets loaded for the msh mesh. But the pattern seems off. How is the ""texcoord"" attribute defined in cube.msh?
"
Headless rendering on ubuntu machine,"I'm trying to get visual observations from a headless Ubuntu machine with `MUJOCO_GL=egl`, and got the following error report:

        AttributeError: 'GLXPlatform' object has no attribute 'EGL'

The same code can run on a desktop ubuntu with monitor without error report. It seems like this is related with the pyopengl package but I'm not sure how to solve this. 
"
Rendering Issue on Windows 10 (x64): GLFWError: (65539),"I know dm_control isn't officially supported on windows, but I managed to get dm_control working last summer and am since trying to continue that work with a new install.

dm_control and MuJoCo appears to mostly work, I can run simulations and use most functions. The only issue is that trying to render with `pixels = env.physics.render()` results in the following error:

```
runfile('C:/Users/user/OneDrive/Documents/FYP/python/DM Control Rendering.py', wdir='C:/Users/user/OneDrive/Documents/FYP/python')
Traceback (most recent call last):

  File ""<ipython-input-5-346c1f7f484f>"", line 1, in <module>
    runfile('C:/Users/user/OneDrive/Documents/FYP/python/DM Control Rendering.py', wdir='C:/Users/user/OneDrive/Documents/FYP/python')

  File ""C:\Users\user\Anaconda3\lib\site-packages\spyder_kernels\customize\spydercustomize.py"", line 827, in runfile
    execfile(filename, namespace)

  File ""C:\Users\user\Anaconda3\lib\site-packages\spyder_kernels\customize\spydercustomize.py"", line 110, in execfile
    exec(compile(f.read(), filename, 'exec'), namespace)

  File ""C:/Users/user/OneDrive/Documents/FYP/python/DM Control Rendering.py"", line 17, in <module>
    pixels = env.physics.render()

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\mujoco\engine.py"", line 183, in render
    physics=self, height=height, width=width, camera_id=camera_id)

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\mujoco\engine.py"", line 602, in __init__
    if self._physics.contexts.mujoco is not None:

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\mujoco\engine.py"", line 459, in contexts
    self._make_rendering_contexts()

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\mujoco\engine.py"", line 443, in _make_rendering_contexts
    max_width=max_width, max_height=max_height)

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\_render\glfw_renderer.py"", line 49, in __init__
    executor.PassthroughRenderExecutor)

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\_render\base.py"", line 68, in __init__
    ctx.call(self._platform_init, max_width, max_height)

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\_render\executor\render_executor.py"", line 142, in call
    return func(*args, **kwargs)

  File ""C:\Users\user\Anaconda3\lib\site-packages\dm_control\_render\glfw_renderer.py"", line 59, in _platform_init
    glfw.window_hint(glfw.DOUBLEBUFFER, 0)

  File ""C:\Users\user\Anaconda3\lib\site-packages\glfw\__init__.py"", line 1110, in window_hint
    _glfw.glfwWindowHint(hint, value)

  File ""C:\Users\user\Anaconda3\lib\site-packages\glfw\__init__.py"", line 609, in errcheck
    _reraise(exc[1], exc[2])

  File ""C:\Users\user\Anaconda3\lib\site-packages\glfw\__init__.py"", line 45, in _reraise
    raise exception.with_traceback(traceback)

  File ""C:\Users\user\Anaconda3\lib\site-packages\glfw\__init__.py"", line 588, in callback_wrapper
    return func(*args, **kwargs)

  File ""C:\Users\user\Anaconda3\lib\site-packages\glfw\__init__.py"", line 800, in _raise_glfw_errors_as_exceptions
    raise GLFWError(message)

GLFWError: (65539) b'Invalid argument for enum parameter'
```

While reading through other issues here on github, I have confirmed that `import glfw` and `assert glfw.init()` both work.

Any ideas? Happy to give more info. Many thanks for reading and helping."
why is the state from physics different from the state from time_step?,"I'm trying two ways of getting states from a ""control"" environment. So I created an environment using suite, for example 

`env = suite.load(domain_name=""cartpole"", task_name=""swingup"")`, 

and 

`time_step=env.reset()`

, then I can get state either by 

`obs = time_step.observation`

 or by 

`env._physics.get_state()`

which one is the better one? If I want to use vision based control, can I call 
`env._physics.render()`

to get the observation?"
use openai gym mujoco xml files in physics,Can I directly initialize an environment not by using the xml files provided in this repo but from openai gym's mujoco xml files? Will there be any discrepancy? 
change visual appearance of rendered environment?,"I found that in some of the xml files there is no parameter for defining the color of objects, or the size of objects. However, in the original MuJoCo environment, just change the xml file can do this.  Is there any quick way to change the visual appearance of the environments such as object color and size?

Update: I think I found them somewhere in the common assets xml files. Thanks."
Indexing result of inverse kinematics,"I found the IKResult.qpos in [inverse_kinematics.py](https://github.com/deepmind/dm_control/blob/f5b83df2df4f0053f0cc4a195d6dd9d94ea1edf1/dm_control/utils/inverse_kinematics.py#L89) is a numpy array. Thus, I cannot index it by joint names as FieldIndex wrapped objects. Any suggestions or solutions?"
EGL initialization error,"Hi,

I've recently come across the following error, on a machine with Nvidia driver version: 440.33.01    CUDA version: 10.2, when trying to use EGL for headless rendering. The same exact code was running properly on a machine with CUDA Version 10.1 and driver version 390.

Any idea how to fix the issue? I've tried reinstalling dm_control with pip.
```
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/suite/__init__.py"", line 28, in <module>
    from dm_control.suite import acrobot
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/suite/acrobot.py"", line 24, in <module>
    from dm_control import mujoco
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/mujoco/__init__.py"", line 18, in <module>
    from dm_control.mujoco.engine import action_spec
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/mujoco/engine.py"", line 44, in <module>
    from dm_control import _render
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/_render/__init__.py"", line 75, in <module>
    Renderer = import_func()
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/_render/__init__.py"", line 36, in _import_egl
    from dm_control._render.pyopengl.egl_renderer import EGLContext
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/_render/pyopengl/egl_renderer.py"", line 66, in <module>
    EGL_DISPLAY = create_initialized_headless_egl_display()
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/_render/pyopengl/egl_renderer.py"", line 49, in create_initialized_headless_egl_display
    for device in EGL.eglQueryDevicesEXT():
  File ""/home/aj/miniconda3/envs/rlpyt/lib/python3.7/site-packages/dm_control/_render/pyopengl/egl_ext.py"", line 65, in eglQueryDevicesEXT
    success = _eglQueryDevicesEXT(max_devices, devices, num_devices)
ctypes.ArgumentError: argument 2: <class 'TypeError'>: expected LP_c_void_p instance instead of EGLDeviceEXT_pointer_Array_10
```

Thanks,
A"
MuJoCo header and bin path override fails,"I tried to install using the following commands but the override does not seem to work. It would be great if there are working examples for these options:

mujoco lib location: `$HOME/.mujoco/mujoco200`

installation script:
```
git clone https://github.com/deepmind/dm_control.git

export MJLIB_PATH=~/.mujoco/mujoco200/bin
cd dm_control
pip install -e . --headers-dir=~/.mujoco/mujoco200/include
```

I have tried the following and non works:
```
python setup.py install --headers-dir=~/.mujoco/mujoco200/include
```

The only hit of the `headers-dir` in the code base are here: [setup.py#L80](https://github.com/deepmind/dm_control/blob/master/setup.py#L80)

But they don't show up in the commands that are available in the `setup.py` file as if we run `python setup.py -h` shows no such options."
Feature/action scale wrapper,"This implements an action scale wrapper than can be used to modify the action bounds.

Happy to take any feedback and comments on this.

Closes https://github.com/deepmind/dm_control/issues/109"
Bump pillow from 5.4.1 to 6.2.0,"Bumps [pillow](https://github.com/python-pillow/Pillow) from 5.4.1 to 6.2.0.
<details>
<summary>Release notes</summary>

*Sourced from [pillow's releases](https://github.com/python-pillow/Pillow/releases).*

> ## 6.2.0
> https://pillow.readthedocs.io/en/stable/releasenotes/6.2.0.html
> 
> ## 6.1.0
> https://pillow.readthedocs.io/en/stable/releasenotes/6.1.0.html
> 
> ## 6.0.0
> No release notes provided.
</details>
<details>
<summary>Changelog</summary>

*Sourced from [pillow's changelog](https://github.com/python-pillow/Pillow/blob/master/CHANGES.rst).*

> 6.2.0 (2019-10-01)
> ------------------
> 
> - Catch buffer overruns [#4104](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4104)
>   [radarhere]
> 
> - Initialize rows_per_strip when RowsPerStrip tag is missing [#4034](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4034)
>   [cgohlke, radarhere]
> 
> - Raise error if TIFF dimension is a string [#4103](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4103)
>   [radarhere]
> 
> - Added decompression bomb checks [#4102](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4102)
>   [radarhere]
> 
> - Fix ImageGrab.grab DPI scaling on Windows 10 version 1607+ [#4000](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4000)
>   [nulano, radarhere]
> 
> - Corrected negative seeks [#4101](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4101)
>   [radarhere]
> 
> - Added argument to capture all screens on Windows [#3950](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/3950)
>   [nulano, radarhere]
> 
> - Updated warning to specify when Image.frombuffer defaults will change [#4086](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4086)
>   [radarhere]
> 
> - Changed WindowsViewer format to PNG [#4080](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4080)
>   [radarhere]
> 
> - Use TIFF orientation [#4063](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4063)
>   [radarhere]
> 
> - Raise the same error if a truncated image is loaded a second time [#3965](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/3965)
>   [radarhere]
> 
> - Lazily use ImageFileDirectory_v1 values from Exif [#4031](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4031)
>   [radarhere]
> 
> - Improved HSV conversion [#4004](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4004)
>   [radarhere]
> 
> - Added text stroking [#3978](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/3978)
>   [radarhere, hugovk]
> 
> - No more deprecated bdist_wininst .exe installers [#4029](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4029)
>   [hugovk]
> 
> - Do not allow floodfill to extend into negative coordinates [#4017](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4017)
>   [radarhere]
></tr></table> ... (truncated)
</details>
<details>
<summary>Commits</summary>

- [`8a30d13`](https://github.com/python-pillow/Pillow/commit/8a30d135378dc6a1c3c08fa4bb9fbc15370feedf) Updated CHANGES.rst [ci skip]
- [`75602d1`](https://github.com/python-pillow/Pillow/commit/75602d12e1b6f2152ab5bd1acfb62a9c8a4a0432) 6.2.0 version bump
- [`4756af9`](https://github.com/python-pillow/Pillow/commit/4756af9c1027ae620eaa9538d6b0dd9b0e844fca) Updated CHANGES.rst [ci skip]
- [`cc16025`](https://github.com/python-pillow/Pillow/commit/cc16025e234b7a7a4dd3a86d2fdc0980698db9cc) Merge pull request [#4104](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4104) from radarhere/overrun
- [`fb84701`](https://github.com/python-pillow/Pillow/commit/fb8470187a45043c33b1c75e7dca48b38d5db7a6) Merge pull request [#4034](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4034) from cgohlke/patch-1
- [`b9693a5`](https://github.com/python-pillow/Pillow/commit/b9693a51c99c260bd66d1affeeab4a226cf7e5a5) Merge pull request [#4103](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4103) from radarhere/dimension
- [`f228d0c`](https://github.com/python-pillow/Pillow/commit/f228d0ccbf6bf9392d7fcd51356ef2cfda80c75a) Merge pull request [#4102](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4102) from radarhere/decompression
- [`aaf2c42`](https://github.com/python-pillow/Pillow/commit/aaf2c421564fcf96bd030487f09b648f7feb7b67) Merge pull request [#4000](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4000) from nulano/dpi_fix
- [`b36c1bc`](https://github.com/python-pillow/Pillow/commit/b36c1bc943d554ba223086c7efb502d080f73905) Merge pull request [#4101](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4101) from radarhere/negative_seek
- [`9a977b9`](https://github.com/python-pillow/Pillow/commit/9a977b975cd871ef9a9128b72414c0de3a292591) Raise error if dimension is a string
- Additional commits viewable in [compare view](https://github.com/python-pillow/Pillow/compare/5.4.1...6.2.0)
</details>
<br />

[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=pillow&package-manager=pip&previous-version=5.4.1&new-version=6.2.0)](https://help.github.com/articles/configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot ignore this [patch|minor|major] version` will close this PR and stop Dependabot creating any more for this minor/major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/deepmind/dm_control/network/alerts).

</details>"
WARNING:absl:Cannot set velocity on Entity with no free joint.,"When I try to generate the random motion for the mujoco soccer environment, it appears"
Configuring dm_control GPU rendering on Different GPUs,"Is there anyway to tell dm_control to render on a specific GPU? When I have many environments in parallel, they all render on GPU 0, and I'd like them to be evenly distributed across every GPU."
" If I can't install libglew2.0, can I use dm_control.viewer?"," If I can't install libglew2.0, can I use dm_control.viewer? (Ubuntu 16.04, python 3.6.1)
"
How to get geom_names from FieldIndexer?,"Hi,
First a big thanks for this amazing python interface to mujoco.

My question is how do I get positions of particular ```geoms``` out of ```geom_xpos```.  So if I do ```physics.named.data.geom_xpos``` it returns a ```FieldIndexer``` to me. It contains positions of all the geoms with respect to world, now I want to get positions of some particular geoms.

Is there a way to iterate over this ```FieldIndexer``` and filter based on ```geom_names```?"
Fix erroneous docstring,
"Pre-allocated contact buffer is full, physics state is invalid.","I encountered several warnings each time I run the dm_control.locomotion example as below:
W0827 .544679 139749952841536 core.py:299] Pre-allocated contact buffer is full. Increase nconmax above 100. Time = 0.0000.
W0827 .545073 139749952841536 core.py:85] Pre-allocated contact buffer is full. Increase nconmax above 100. Time = 0.0000.
W0827 .546310 139749952841536 engine.py:323] Physics state is invalid. Warning(s) raised: mjWARN_CONTACTFULL
And then the episode will terminate with time lasts 0.5s only. Such time is not expected obviously. There were similar problems about this on github. I've read some of them and followed their instructions. However, I failed to follow the variable to find where it was settled or changed, both in code or all .xml files.
So, where can I increase that? Or anyway else can solve this problem?"
Make installation of enum34 and futures dependent on Python version,"These packages should not be installed on newer versions of Python, see https://pypi.org/project/enum34/ and https://pypi.org/project/futures/"
Code typo in tech report,"Page 9, Pixel Observations code.
Argument to pixel Wrapper should be `pixels_only`, not `pixel_only`."
Respect MJCF path processing and XML include specifications,"From the MuJoCo docs:

> The full path to a file is determined as follows. If the strippath attribute described above is ""true"", all path information from the file name is removed. The following checks are then applied in order: (1) if the file name contains an absolute path, it is used without further changes; (2) if this attribute is set and contains an absolute path, the full path is the string given here appended with the file name; (3) the full path is the path to the main MJCF model file, appended with the value of this attribute if specified, appended with the file name.

This is applies to included files, which must be treated as if they were part of the document including them. `dm_control.mjcf`, however, ignores this and treats all paths _relative to the file(s) being included_.

Take the following example:

/root/foo.xml
```xml
<mujoco>
<compiler texturedir=""textures"" />
<include file=""common/skybox.xml"" />
...
</mujoco>
```
/root/common/skybox.xml
```xml
<mujoco>
  <asset>
      <texture name=""skybox"" type=""skybox""
               fileright = ""skyboxes/right.png"" <!-- /root/textures/skyboxes/right.png -->
               ...
      />
  </asset>
</mujoco>
```

This example (were it filled out entirely) compiles successfully using MuJoCo, but fails when using `dm_control.mjcf` which looks for `right.png` in `/root/common/skyboxes/`. It appears the root problem is in `parser.py` which doesn't propagate the the fact that `skybox.xml` was included.

This means the MJCF models in dm_control are incompatible with other MuJoCo-dependent libraries and vice-versa."
"Default to ""file"" if no ""name"" attribute specified for ""mesh"", ""hfield"", and ""texture"" assets","MuJoCo uses the filename for certain assets (with some caveats, see below) if a name is not specified. This saves the user from having redundant elements like:

`<mesh name=""really_long_name"" file=""really_long_name.stl"" />`

From the MuJoCo 2.0 docs:

For asset/texture:
```
name : string, optional
As with all other assets, a texture must have a name in order to be referenced. However if the texture is loaded from a single file with the file attribute, the explicit name can be omitted and the file name (without the path and extension) becomes the texture name. If the name after parsing is empty and the texture type is not ""skybox"", the compiler will generate an error.
```
For asset/mesh:
```
name : string, optional
Name of the mesh, used for referencing. If omitted, the mesh name equals the file name without the path and extension.
```
and asset/hfield:
```
name : string, optional
Name of the height field, used for referencing. If the name is omitted and a file name is specified, the height field name equals the file name without the path and extension.
```

This was a quick hack, so I'm sure you'll want to change this to better suite your codebase, but it appears to be functionally correct. I don't handle the edge case for texture since an error will inevitably be thrown later."
Action scale wrapper,"It would be nice if there was a wrapper that would allow actions to be scaled within a certain interval, similar to what [softlearning](https://github.com/rail-berkeley/softlearning/blob/master/softlearning/environments/gym/wrappers/normalize_action.py) and [gym](https://github.com/openai/gym/pull/1491) has for gym envs."
Mixed scalar and vector observations,"Some of the environments (e.g. `domain_name='quadruped', task_name='run'`) have mixed scalar and vector observations. For example, `env.observation_spec()['torso_upright'].shape == ()` and `env.observation_spec()['torso_velocity'].shape == (3, )`. This is a bit confusing since certain operations like `np.concatenate` require all the inputs to be of the same shape and thus some manual handling needs to happen for scalar fields to reshape then into shape `(1, )`.

Is having scalar observations with shape `()` intentional? Would you accept a PR that converts all the scalar observations to be of shape `(1, )` within the environments? Or maybe a reasonable solution would be to provide a wrapper that reshapes all the desired fields into vectors?"
How to build it on windows64?,
Changing physics.model attributes? ,"I'm wondering if there's an API to change model attributes. For example, take the point mass env - I'd like to change the point mass's color depending on some other variable (e.g. it's position, proximity to target, or reward). Is it possible to do this?

When I try to set `physics.model.{some_attribute} = {some_value}` explicitly I get a `AttributeError: can't set attribute` error. "
add soccer disable contacts option,"From the paper of [""Emergent Coordination through Competition""](https://openreview.net/pdf?id=BkG8sjR5Km). In the section 4.1, it said `We disable contacts between the players, but enable contacts between the players, the pitch and the ball. This makes it impossible for players to foul and avoids the need for a complicated contact rules, and led to more dynamic matches.`. In the file of [https://github.com/deepmind/dm_control/blob/master/dm_control/locomotion/soccer/task.py#L50](https://github.com/deepmind/dm_control/blob/master/dm_control/locomotion/soccer/task.py#L50), I found this option. However, in the environment load function: [https://github.com/deepmind/dm_control/blob/master/dm_control/locomotion/soccer/__init__.py#L83](https://github.com/deepmind/dm_control/blob/master/dm_control/locomotion/soccer/__init__.py#L83), it doesn't include this option and it will cause inconvenient. So, I add `disable_walker_contacts ` to the environment load function to make sure people can set contacts between agents according to their requirements."
ubuntu 18 dm_control.viewer error,"I have installed dm_control in ubuntu 18.04, but I can't use viewer, other parts seem ok
`  File ""/home/adol/anaconda3/lib/python3.6/site-packages/dm_control/viewer/gui/__init__.py"", line 35, in ErrorRenderWindow
    'Cannot create a window because no windowing system could be imported')
ImportError: Cannot create a window because no windowing system could be imported`

I have installed current nvidia driver, and other dependency (sudo apt install libglfw3 libglew2.0 libgl1-mesa-glx libosmesa6)"
Terminal state - Cartpole (two_poles) swing up,"Hi!

I'm trying to do the `cartpole` domain, specifically the `two_poles`- swingup task. As said in the [tech report](https://arxiv.org/pdf/1801.00690.pdf), Control Suite tasks have no terminal states or time limit and are therefore of the infinite-horizon variety; however, I'd like to know when does this task end or, in other words, when does `time_step.last() == True` so that I can know the episode is over?

Thanks!"
Observations in Cartpole: two_poles,"Hi!

According to the [tech report](https://arxiv.org/pdf/1801.00690.pdf), the Cart-k-pole has:
1. dim(S) = 2k+2
2. dim(A) = 1
3. dim(O) = 3k+2
My question is: what does the states and observations physically mean? Because I'm using the `two_pole` non-benchmarking task and I imagine the state corresponds to: position and velocity of the cart and the two poles (we have 6 as dim(S)). However, Why do we have 2 mores observations?

Thanks by the way!"
Why aren't mujoco paths consistent with mujoco-py?,"As said in the title, why are there differences between the two? It makes installation several steps more complicated, especially in the case when both need to be installed as dependencies to a third package. This is what I'm facing now when trying to install https://github.com/rlworkgroup/garage."
Rendering with EGL seems to be non-deterministic,"I'm observing a non-deterministic behavior when using pixels observations. I render with EGL and for two different runs of the same training code (with properly set seeding) I receive different pixels representations for the exactly same environment state.
The difference comes from values of individual pixels, for example in one case the pixels' value is 100, while in another 99. 


"
 Physics state is invalid. Warning(s) raised: mjWARN_BADCTRL,"When i train soccer environment using multiprocessing with 5 environments, this error occurs
```python
File ""/home/duo/hjf/anaconda3/lib/python3.6/site-packages/dm_control/composer/environment.py"", line 362, in step
    self._physics.step()
  File ""/home/duo/hjf/anaconda3/lib/python3.6/site-packages/dm_control/mujoco/engine.py"", line 142, in step
    mjlib.mj_step1(self.model.ptr, self.data.ptr)
  File ""/home/duo/hjf/anaconda3/lib/python3.6/contextlib.py"", line 88, in __exit__
    next(self.gen)
  File ""/home/duo/hjf/anaconda3/lib/python3.6/site-packages/dm_control/mujoco/engine.py"", line 262, in check_invalid_state
    _INVALID_PHYSICS_STATE.format(warning_names=', '.join(warning_names)))
dm_control.rl.control.PhysicsError: Physics state is invalid. Warning(s) raised: mjWARN_BADCTRL
```"
MuJoCo Soccer environment simulates too slow,"here is the time cost when i run  soccer environment for one episode with random actions

 ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   624000    4.216    0.000    7.479    0.000 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/composer/observation/obs_buffer.py:173(drop_unobserved_upcoming_items)
     4000    1.948    0.000   10.160    0.003 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/composer/observation/updater.py:176(prepare_for_next_control_step)
  1321880    1.665    0.000    2.627    0.000 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/mjcf/physics.py:223(_synchronize_from_backing_array)
   272408    1.416    0.000    7.544    0.000 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/locomotion/walkers/base.py:402(_egocentric)
  1257986    1.410    0.000    1.416    0.000 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/mjcf/physics.py:556(bind)
   528792    1.021    0.000    1.021    0.000 {built-in method numpy.core.multiarray.dot}
   624468    0.986    0.000    1.929    0.000 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/composer/observation/obs_buffer.py:118(insert)
     4000    0.980    0.000   19.455    0.005 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/composer/observation/updater.py:209(update)
  1087996    0.957    0.000    0.961    0.000 {built-in method numpy.core.multiarray.array}
  1321970    0.938    0.000    3.567    0.000 /home/duo/anaconda3/envs/python36/lib/python3.6/site-packages/dm_control/mjcf/physics.py:355(__getattr__)



it seems that the operation of observation costs the most time,why do this?"
Error importing mjlib when importing suite,"Hi,
I'm currently having trouble importing the suite in python. When I do ""from dm_control import suite"", I get the following error:
```>>> from dm_control import suite
WARNING: Logging before flag parsing goes to stderr.
W0528 10:33:53.116941 140242758797120 __init__.py:36] mjbindings failed to import mjlib and other functions. libmujoco.so may not be accessible.
Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/suite/__init__.py"", line 28, in <module>
    from dm_control.suite import acrobot
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/suite/acrobot.py"", line 24, in <module>
    from dm_control import mujoco
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/cp/__init__.py"", line 18, in <module>
    from dm_control.mujoco.engine import action_spec
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/mujoco/engine.py"", line 44, in <module>
    from dm_control.mujoco import index
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/mujoco/index.py"", line 92, in <module>
    from dm_control.mujoco.wrapper import util
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/mujoco/wrapper/__init__.py"", line 25, in <module>
    from dm_control.mujoco.wrapper.core import callback_context
  File ""/work/scratch/ey25ocyd/newenv/lib/python3.6/site-packages/dm_control/mujoco/wrapper/core.py"", line 33, in <module>
    from dm_control.mujoco.wrapper.mjbindings import mjlib
ImportError: cannot import name 'mjlib'
 mjbindings failed to import mjlib and other functions. libmujoco.so may not be accessible.
```

Installation via pip worked without errors, I've also set the LD_LIBRARY_PATH. I even tried setting the MJLIB_PATH to libmujoco.so myself but I still get the error. It seems like it finds the file but has problems importing it.

The problem could be related to [this issue](https://github.com/deepmind/dm_control/issues/3) as I haven't installed any rendering backend (GLFW/GLEW/OSMesa/...). As I am using it on a cluster without windowing system and won't use any rendering functionality, this should be no problem, right? I also followed [this hint](https://github.com/deepmind/dm_control/issues/20#issuecomment-360988234), executing
`os.environ['DISABLE_MUJOCO_RENDERING'] = '1'`
before the import but that also doesn't help."
Parallelized training generates many 'C+G' type processes on GPU 0,"I'm parallelizing my implementation of RL algorithms with dm_control (master branch), it seems many `C+G` type processes are generated and put on GPU0, according to what `nvidia-smi` shows. But when I replace dm_control enviroment with OpenAI gym Mujoco environment, it does not have this behavior anymore. So probably the problem is not related to DL framework itself.

Is there a potential reason why it does this ?"
