title,body
Bump vm2 from 3.9.17 to 3.9.18 in /binding/react-native,"Bumps [vm2](https://github.com/patriksimek/vm2) from 3.9.17 to 3.9.18.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/patriksimek/vm2/releases"">vm2's releases</a>.</em></p>
<blockquote>
<h2>3.9.18</h2>
<p><strong>New Features</strong></p>
<p><a href=""https://github.com/patriksimek/vm2/commit/dd81ff616ff528de5dc7a1cf2939de3d3701539d"">https://github.com/patriksimek/vm2/commit/dd81ff616ff528de5dc7a1cf2939de3d3701539d</a>: Add resolver API to create a shared resolver for multiple <code>NodeVM</code> instances allowing to cache scripts and increase sandbox startup times.
<a href=""https://github.com/patriksimek/vm2/commit/4d662e34d369b920943eee139ef60fb557666a43"">https://github.com/patriksimek/vm2/commit/4d662e34d369b920943eee139ef60fb557666a43</a>: Allow to pass a function to <code>require.context</code> which is called with the filename allowing to specify the context pre file. (Thanks to <a href=""https://github.com/blakebyrnes""><code>@​blakebyrnes</code></a>)</p>
<p><strong>Fixes</strong></p>
<p><a href=""https://github.com/patriksimek/vm2/commit/d88105f99752305c5b8a77b63ddee3ec86912daf"">https://github.com/patriksimek/vm2/commit/d88105f99752305c5b8a77b63ddee3ec86912daf</a>: Fix issue leaking host array through <code>Proxy</code>. (Thanks to <a href=""https://github.com/arkark""><code>@​arkark</code></a> (Takeshi Kaneko) of GMO Cybersecurity by Ierae, Inc.)
<a href=""https://github.com/patriksimek/vm2/commit/5206ba25afd86ef547a2c9d48d46ca7a9e6ec238"">https://github.com/patriksimek/vm2/commit/5206ba25afd86ef547a2c9d48d46ca7a9e6ec238</a>: Fix issue with <code>inspect</code> being writeable. (Thanks to <a href=""https://github.com/arkark""><code>@​arkark</code></a> (Takeshi Kaneko) of GMO Cybersecurity by Ierae, Inc.)</p>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/patriksimek/vm2/blob/master/CHANGELOG.md"">vm2's changelog</a>.</em></p>
<blockquote>
<h2>v3.9.18 (2023-05-15)</h2>
<p>[fix] Multiple security fixes.
[new] Add resolver API to create a shared resolver for multiple <code>NodeVM</code> instances allowing to cache scripts and increase sandbox startup times.
[new] Allow to pass a function to <code>require.context</code> which is called with the filename allowing to specify the context pre file.</p>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/patriksimek/vm2/commit/2f446e5d19e6539b5164b45b1f8bd4ded4dfc085""><code>2f446e5</code></a> Release 3.9.18</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/587bb1337da2dd78c166f35e6459cce28940d9bf""><code>587bb13</code></a> Add tests for past vulnerabilities</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/f5a129af752150293f2c2bb58d18a8098a93be93""><code>f5a129a</code></a> Merge branch 'master' of <a href=""https://github.com/patriksimek/vm2"">https://github.com/patriksimek/vm2</a></li>
<li><a href=""https://github.com/patriksimek/vm2/commit/dd81ff616ff528de5dc7a1cf2939de3d3701539d""><code>dd81ff6</code></a> Merge pull request <a href=""https://redirect.github.com/patriksimek/vm2/issues/519"">#519</a> from XmiliaH/resolver-api</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/af983a8a1eb397c1b955709348f1e812e465db99""><code>af983a8</code></a> Merge remote-tracking branch 'upstream/master' into resolver-api</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/5206ba25afd86ef547a2c9d48d46ca7a9e6ec238""><code>5206ba2</code></a> Inspect method should be readonly</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/d88105f99752305c5b8a77b63ddee3ec86912daf""><code>d88105f</code></a> Ensure host array does not leak through proxy</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/4d662e34d369b920943eee139ef60fb557666a43""><code>4d662e3</code></a> Merge pull request <a href=""https://redirect.github.com/patriksimek/vm2/issues/521"">#521</a> from ulixee/pathContext</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/1728bdf8d2e59c74264396948394f005e3f9a431""><code>1728bdf</code></a> chore: simplify default function for path context</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/7d16a56fa5076f8be662ddb04e435bd71802592e""><code>7d16a56</code></a> Merge branch 'patriksimek:master' into pathContext</li>
<li>Additional commits viewable in <a href=""https://github.com/patriksimek/vm2/compare/3.9.17...3.9.18"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=vm2&package-manager=npm_and_yarn&previous-version=3.9.17&new-version=3.9.18)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/Picovoice/cheetah/network/alerts).

</details>"
Cheetah (temporarily unavailable) ?,"![image](https://github.com/Picovoice/picovoice/assets/64015162/02417683-c14a-4340-929a-087e80104faf)
Curently there seem to be some issue to download a cheetah model (any language) any update on this ?
While this is beeing fixed I can use the default model (english) here https://github.com/Picovoice/cheetah/tree/master/lib/common 
but are the source files for others language avalable somewhere ?
Thanks !"
Update libs with v1.1 patches,
Cheetah Issue: Stack overflow crash in Cheetah during processing,"I have been integrating and evaluating Cheetah in a MacOS desktop application (Cheetah C library, arm64) and have been experiencing this issue, which is blocker for further development. I have been unable to debug this much further without understanding what could cause this behaviour inside the cheetah library.

### Expected behaviour

Transcription should be output

### Actual behaviour

App crashes with very large backtrace inside cheetah library

### Steps to reproduce the behaviour

Run the transcription for some time (10-15 minutes) eventually app will crash after working correctly during that time.

MacOS 13.0.1
Cheetah C library (latest version)
Target is MacOS

As far as I can tell, the buffer passed to pv_cheetah_process is valid, has content, and is accessible. App crashes with EXC_BAD_ACCESS and appears to be a stack overflow type crash.

The app and transcription works perfectly fine for some time before this happens. The crash consistently occurs after around 10 minutes runtime.

I am using AVAudioEngine to tap an input microphone. The buffer provided is converted and then fed into picovoice/cheetah.

### Backtrace

`(lldb) bt`
`* thread #88, queue = 'RealtimeMessenger.mServiceQueue', stop reason = EXC_BAD_ACCESS (code=2, address=0x8b7a4bfe0)`
`    frame #0: 0x0000000102aa86f4 libpv_cheetah.dylib ___lldb_unnamed_symbol137`
`    frame #1: 0x0000000102aae508 libpv_cheetah.dylib ___lldb_unnamed_symbol196 + 60`
`    frame #2: 0x0000000102aae520 libpv_cheetah.dylib ___lldb_unnamed_symbol196 + 84`
`    frame #3: 0x0000000102aae520 libpv_cheetah.dylib ___lldb_unnamed_symbol196 + 84`

`    ... < Many stack frames omitted > ...`

`    frame #16614: 0x0000000102aae520 libpv_cheetah.dylib ___lldb_unnamed_symbol196 + 84`
`    frame #16615: 0x0000000102aae520 libpv_cheetah.dylib ___lldb_unnamed_symbol196 + 84`
`    frame #16616: 0x0000000102aae1d8 libpv_cheetah.dylib ___lldb_unnamed_symbol194 + 48`
`    frame #16617: 0x0000000102aa98d8 libpv_cheetah.dylib ___lldb_unnamed_symbol142 + 3300`
`    frame #16618: 0x0000000102aa3a30 libpv_cheetah.dylib pv_cheetah_process + 1116`

`    ... < Application code below > ...`

`  * frame #16619: 0x0000000100cd1f9c Transcriber -[Transcriber processPCMBuffer:](self=0x00000003d142fb40, _cmd=""processPCMBuffer:"", pcm=0x000000016900a200) at Transcriber.m:160:26`
`    frame #16620: 0x0000000100cd2348 Transcriber -[Transcriber processPCMBuffer:numSamples:](self=0x00000003d142fb40, _cmd=""processPCMBuffer:numSamples:"", pcm=0x00000009367db460, numSamples=1486) at Transcriber.m:249:9`
`    frame #16621: 0x000000010025b5b4 Aircover Transcriber.microphoneData(channelData=0x9367db460, numSamples=1486, self=0x00000003b3cce010) at TranscriberManager.swift:202:37`
`    frame #16622: 0x000000010025c5e8 Aircover protocol witness for MicrophoneListener.microphoneData(channelData:numSamples:) in conformance TranscriberManager at <compiler-generated>:0`
`    frame #16623: 0x0000000100212234 Aircover closure #1 in Microphone.setup(tapBuffer=0x000000092a412dd0, time=0x0000000911bcacc0, pcmBuffer=0x00000003d8476060, self=0x00000003f192ffc0) at Microphone.swift:171:32`
`    frame #16624: 0x00000001002125a4 Aircover thunk for @escaping @callee_guaranteed (@guaranteed AVAudioPCMBuffer, @guaranteed AVAudioTime) -> () at <compiler-generated>:0`
`    frame #16625: 0x00000001f35c8c68 AVFAudio AVAudioNodeTap::TapMessage::RealtimeMessenger_Perform() + 1304`
`    frame #16626: 0x00000001f35bfacc AVFAudio CADeprecated::RealtimeMessenger::_PerformPendingMessages() + 96`
`    frame #16627: 0x00000001f35bfa40 AVFAudio invocation function for block in CADeprecated::RealtimeMessenger::RealtimeMessenger(applesauce::dispatch::v1::queue) + 104`
`    frame #16628: 0x0000000102f269d4 libdispatch.dylib _dispatch_client_callout + 20`
`    frame #16629: 0x0000000102f2a2b4 libdispatch.dylib _dispatch_continuation_pop + 816`
`    frame #16630: 0x0000000102f455f0 libdispatch.dylib _dispatch_source_invoke + 1732`
`    frame #16631: 0x0000000102f2fb14 libdispatch.dylib _dispatch_lane_serial_drain + 376`
`    frame #16632: 0x0000000102f30e00 libdispatch.dylib _dispatch_lane_invoke + 484`
`    frame #16633: 0x0000000102f328c8 libdispatch.dylib _dispatch_workloop_invoke + 2876`
`    frame #16634: 0x0000000102f40990 libdispatch.dylib _dispatch_workloop_worker_thread + 1064`
`    frame #16635: 0x000000010313fd28 libsystem_pthread.dylib _pthread_wqthread + 288`"
Cheetah - Android Gradle copy binding files,
add java codestyle,
add swift codestyle,
add go codestyle,
add flutter codestyle,
add dotnet codestyle,
add web codestyle check,
add c codestyle,
Bump vm2 from 3.9.16 to 3.9.17 in /binding/react-native,"Bumps [vm2](https://github.com/patriksimek/vm2) from 3.9.16 to 3.9.17.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/patriksimek/vm2/releases"">vm2's releases</a>.</em></p>
<blockquote>
<h2>3.9.17</h2>
<p><strong>Fixes</strong></p>
<p><a href=""https://github.com/patriksimek/vm2/commit/4b22e87b102d97d45d112a0931dba1aef7eea049"">https://github.com/patriksimek/vm2/commit/4b22e87b102d97d45d112a0931dba1aef7eea049</a>: Fix issue in catch block protection. (Thanky to <a href=""https://twitter.com/0x10n"">Xion</a> (SeungHyun Lee) of <a href=""https://kaist-hacking.github.io/"">KAIST Hacking Lab</a>.)
<a href=""https://github.com/patriksimek/vm2/commit/f3db4dee4d76b19869df05ba7880d638a880edd5"">https://github.com/patriksimek/vm2/commit/f3db4dee4d76b19869df05ba7880d638a880edd5</a>: Fix issue with host exceptions thrown in async functions leaking though the Promise.</p>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/patriksimek/vm2/blob/master/CHANGELOG.md"">vm2's changelog</a>.</em></p>
<blockquote>
<h2>v3.9.17 (2023-04-17)</h2>
<p>[fix] Multiple security fixes.</p>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/patriksimek/vm2/commit/4f63dc23fecabc79ee1501fde6e9e83c524d6466""><code>4f63dc2</code></a> Release 3.9.17</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/f3db4dee4d76b19869df05ba7880d638a880edd5""><code>f3db4de</code></a> Handle host errors captured in Promises</li>
<li><a href=""https://github.com/patriksimek/vm2/commit/4b22e87b102d97d45d112a0931dba1aef7eea049""><code>4b22e87</code></a> Ensure every catch block is protected</li>
<li>See full diff in <a href=""https://github.com/patriksimek/vm2/compare/3.9.16...3.9.17"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=vm2&package-manager=npm_and_yarn&previous-version=3.9.16&new-version=3.9.17)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/Picovoice/cheetah/network/alerts).

</details>"
Remove params from Cheetah demo,
fix readme,
Bump vm2 from 3.9.15 to 3.9.16 in /binding/react-native,"Bumps [vm2](https://github.com/patriksimek/vm2) from 3.9.15 to 3.9.16.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/patriksimek/vm2/releases"">vm2's releases</a>.</em></p>
<blockquote>
<h2>3.9.16</h2>
<p><strong>Fixes</strong></p>
<p><a href=""https://github.com/patriksimek/vm2/commit/24c724daa7c09f003e556d7cd1c7a8381cb985d7"">https://github.com/patriksimek/vm2/commit/24c724daa7c09f003e556d7cd1c7a8381cb985d7</a>: Fix issue in transformer issue by reworking replacement logic. (Thanky to <a href=""https://twitter.com/0x10n"">Xion</a> (SeungHyun Lee) of <a href=""https://kaist-hacking.github.io/"">KAIST Hacking Lab</a>.)</p>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/patriksimek/vm2/blob/master/CHANGELOG.md"">vm2's changelog</a>.</em></p>
<blockquote>
<h2>v3.9.16 (2023-04-11)</h2>
<p>[fix] Security fix (see <a href=""https://redirect.github.com/patriksimek/vm2/issues/516"">patriksimek/vm2#516</a>).</p>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/patriksimek/vm2/commit/24c724daa7c09f003e556d7cd1c7a8381cb985d7""><code>24c724d</code></a> Release 3.9.16</li>
<li>See full diff in <a href=""https://github.com/patriksimek/vm2/compare/3.9.15...3.9.16"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=vm2&package-manager=npm_and_yarn&previous-version=3.9.15&new-version=3.9.16)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/Picovoice/cheetah/network/alerts).

</details>"
